Sistema de Informação de Mortalidade - Óbitos não fetais - Campinas;;;;;;;;;;;;;;;;;;;;;;;
Resid Campinas por Causa (CID10 3C) e Faixa Etária (5-5);;;;;;;;;;;;;;;;;;;;;;;
Período:2016;;;;;;;;;;;;;;;;;;;;;;;
Causa (CID10 3C);0-4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85-89;90-94;95-99;100e+;Ign;Total
J10   Influenza dev outro virus influenza ident;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J11   Influenza dev virus nao identificado;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;4
J12   Pneumonia viral NCOP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J15   Pneumonia bacter NCOP;2;0;0;0;0;1;0;0;0;1;2;3;4;1;1;5;12;7;10;6;2;0;57
J18   Pneumonia p/microorg NE;3;0;0;1;0;3;3;5;8;11;17;29;33;32;42;57;81;117;82;28;11;0;563
J21   Bronquiolite aguda;0;0;0;0;0;0;0;0;0;1;1;1;0;1;3;2;1;2;1;2;0;0;15
J39   Outr doenc das vias aereas super;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
J41   Bronquite cronica simples e a mucopurulenta;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
J42   Bronquite cronica NE;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2
J43   Enfisema;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;3;0;0;0;11
J44   Outr doenc pulmonares obstrutivas cronicas;0;0;0;0;0;0;0;0;1;1;5;5;18;22;34;35;35;39;11;5;1;0;212
J45   Asma;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0;6
J46   Estado de mal asmatico;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;6
J47   Bronquectasia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
J62   Pneumoconiose dev poeira que cont silica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
J63   Pneumoconiose dev outr poeiras inorganicas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
J69   Pneumonite dev solidos e liquidos;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;3;10;5;3;1;0;30
J80   Sindr do desconforto respirat do adulto;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;4
J81   Edema pulmonar NE de outr form;0;0;0;0;0;1;1;2;4;3;4;6;10;2;6;9;9;8;2;2;1;0;70
J84   Outr doenc pulmonares intersticiais;2;0;0;0;0;0;0;1;0;0;3;0;2;6;3;2;1;4;4;0;0;0;28
J86   Piotorax;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;3
J90   Derrame pleural NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2
J93   Pneumotorax;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;3
J96   Insuf respirat NCOP;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;5
J98   Outr transt respirat;1;0;0;0;0;0;0;0;0;1;0;3;0;2;2;7;4;8;5;1;0;0;34
K22   Outr doenc do esofago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
K25   Ulcera gastrica;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;2;0;0;0;9
K26   Ulcera duodenal;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;4
K27   Ulcera peptica de localiz NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3
K28   Ulcera gastrojejunal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
K29   Gastrite e duodenite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
K30   Dispepsia;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K31   Outr doenc do estomago e do duodeno;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;3
K35   Apendicite aguda;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3
K37   Apendicite SOE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2
K40   Hernia inguinal;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;1;0;0;0;0;6
K42   Hernia umbilical;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K43   Hernia ventral;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K44   Hernia diafragmatica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
K46   Hernia abdominal NE;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;2;1;0;0;0;0;8
K51   Colite ulcerativa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2
K52   Outr gastroenterites e colites nao-infecc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
K55   Transt vasculares do intestino;0;0;0;0;0;0;0;2;1;1;2;2;2;5;2;3;10;3;5;0;0;0;38
K56   Ileo paralitico e obstr intestinal s/hernia;0;0;1;0;0;0;0;0;0;0;1;1;1;2;1;4;3;1;2;0;0;0;17
K57   Doenc diverticular do intestino;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;3;5;6;1;2;0;0;21
K59   Outr transt funcionais do intestino;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;4
K61   Abscesso das regioes anal e retal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2
K63   Outr doenc do intestino;2;0;0;0;0;0;1;0;0;0;1;0;1;3;1;1;0;1;0;1;0;0;12
K65   Peritonite;1;0;0;0;0;0;0;0;0;1;2;2;3;3;3;6;5;2;0;0;0;0;28
K66   Outr transt do peritonio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K70   Doenc alcoolica do figado;0;0;0;0;0;1;1;2;5;9;6;9;6;7;3;2;3;0;0;0;0;0;54
K71   Doenc hepatica toxica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
K72   Insuf hepatica NCOP;0;0;0;0;0;1;1;0;1;1;0;0;2;3;0;2;2;2;1;0;0;0;16
K73   Hepatite cronica NCOP;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
K74   Fibrose e cirrose hepaticas;0;0;0;0;0;0;1;2;2;3;10;10;9;6;5;4;2;0;1;0;0;0;55
K75   Outr doenc inflam do figado;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2
K76   Outr doenc do figado;0;0;0;0;0;0;0;0;0;0;2;1;4;3;0;0;0;0;0;0;0;0;10
K80   Colelitiase;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;4
K81   Colecistite;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;3;3;1;2;0;0;14
K83   Outr doenc das vias biliares;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;3;0;1;0;0;0;10
K85   Pancreatite aguda;0;0;0;0;0;0;0;1;1;3;2;3;5;3;3;2;5;2;2;0;0;0;32
K86   Outr doenc do pancreas;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;3
K92   Outr doenc do aparelho digestivo;0;0;0;0;0;0;0;1;0;0;0;1;1;2;4;3;7;7;3;2;0;0;31
L02   Abscesso cutaneo furunculo e antraz;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
L03   Celulite;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;4;3;6;0;0;0;0;19
L08   Outr infecc localiz pele e tec subcutaneo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;0;0;7
L10   Penfigo;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
L27   Dermatite dev subst de uso interno;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
L89   Ulcera de decubito;0;0;0;1;0;0;0;0;0;0;1;0;0;2;1;1;2;2;0;1;1;0;12
L97   Ulcera dos membros infer NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3
L98   Outr afeccoes da pele e tec subcutaneo NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
M00   Artrite piogenica;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2
M06   Outr artrites reumatoides;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
M16   Coxartrose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;0;0;8
M31   Outr vasculopatias necrotizantes;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2
M32   Lupus eritematoso disseminado;0;0;1;0;1;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;8
M33   Dermatopoliomiosite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
M34   Esclerose sistemica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
M46   Outr espondilopatias inflam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
M47   Espondilose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
M51   Outr transt de discos intervertebrais;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;3
M62   Outr transt musculares;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;5;1;1;0;0;13
M72   Transt fibroblasticos;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
M80   Osteoporose c/frat patologica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
M81   Osteoporose s/frat patologica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
M84   Transt da continuidade do osso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2
M86   Osteomielite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3
M89   Outr transt osseos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
M91   Osteocondrose juvenil do quadril e da pelve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
N03   Sindr nefritica cronica;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
N05   Sindr nefritica NE;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2
N10   Nefrite tubulo-intersticial aguda;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2
N11   Nefrite tubulo-intersticial cronica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
N12   Nefrite tubulo-intersticial NE aguda cronica;0;0;0;0;0;0;0;1;0;1;0;1;1;4;0;1;4;4;3;0;0;0;20
N13   Uropatia obstrutiva e p/refluxo;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
N15   Outr doenc renais tubulo-intersticiais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
N17   Insuf renal aguda;1;0;0;0;0;0;1;0;0;0;1;0;4;3;4;1;2;0;1;0;1;0;19
N18   Insuf renal cronica;0;0;0;0;1;0;1;1;0;1;1;3;4;5;2;3;4;5;4;1;0;0;36
N19   Insuf renal NE;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;2;2;0;0;0;0;10
N20   Calculose do rim e do ureter;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;3
N28   Outr transt do rim e do ureter NCOP;0;0;0;0;0;0;0;3;0;0;1;1;2;1;0;1;0;0;1;0;0;0;10
N30   Cistite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
N31   Disfuncoes neuromusculares da bexiga NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
N32   Outr transt da bexiga;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
N39   Outr transt do trato urinario;0;0;1;1;1;0;0;0;2;2;1;9;10;6;13;29;37;37;23;9;3;0;184
N40   Hiperplasia da prostata;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;4
N49   Transt inflam orgaos genitais masc NCOP;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
N83   Transt nao-infl ovario tromp Falop lig largo;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
O71   Outr traum obstetricos;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O72   Hemorragia pos-parto;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O88   Embolia orig obstetrica;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O90   Complic do puerperio NCOP;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O99   Outr doenc mat COP compl grav parto puerp;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P00   Fet rec-nasc afet afec mat n obr rel grav at;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P01   Fet rec-nasc afet complic maternas gravidez;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
P02   Fet rec-nasc afet compl plac cord umb membr;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
P21   Asfixia ao nascer;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
P22   Desconforto respirat do recem-nascido;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
P25   Enfisema interst afecc corr orig per perinat;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P26   Hemorragia pulmonar orig periodo perinatal;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P27   Doenc respirat cron orig periodo perinatal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P28   Outr afeccoes respirat orig per perinatal;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P29   Transt cardiovasc orig periodo perinatal;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P36   Septicemia bacter do recem-nascido;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
P37   Outr doenc infecc e parasit congen;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P39   Outr infecc especificas do periodo perinatal;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P52   Hemorragia intracran nao-traum feto rec-nasc;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P60   Coagulacao intravasc dissem feto rec-nasc;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P61   Outr transt hematologicos perinatais;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P77   Enterocolite necrotizante do feto e rec-nasc;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
P78   Outr transt ap digestivo periodo perinatal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P96   Outr afeccoes originadas periodo perinatal;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
Q00   Anencefalia e malformacoes similares;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Q03   Hidrocefalia congen;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Q04   Outr malformacoes congen do cerebro;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q07   Outr malformacoes congen do sist nervoso;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q20   Malform congen camaras e comunicacoes card;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
Q21   Malformacoes congen dos septos cardiacos;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
Q22   Malform congen valvas pulmonar tricuspide;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Q23   Malformacoes congen valvas aortica e mitral;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q24   Outr malformacoes congen do coracao;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
Q33   Malformacoes congen do pulmao;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Q41   Ausencia atresia estenose congen intest delg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q44   Malform congen vesic biliar via biliar figad;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q60   Agenesia renal e outr defeitos reducao rim;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
Q61   Doenc cisticas do rim;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2
Q62   Anom cong obstr pelv renal malf cong ureter;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q79   Malformacoes congen sist osteomuscular NCOP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q85   Facomatoses NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
Q87   Outr sindr c/malform cong q acomet mult sist;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q89   Outr malformacoes congen NCOP;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Q90   Sindr de Down;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;4
Q91   Sindr de Edwards e sindr de Patau;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Q93   Monossomias e delecoes dos autossomos NCOP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
R04   Hemorragia das vias respirat;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
R09   Outr sint sinais relat ap circulat respirat;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
R10   Dor abdominal e pelvica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
R54   Senilidade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;3;11;2;2;0;22
R57   Choque NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2
R68   Outr sint e sinais gerais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;6
R95   Sindr da morte subita na infancia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
R96   Outr mortes subitas de causa desconhecida;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
R98   Morte s/assist;0;0;0;0;1;0;2;3;2;2;5;4;3;6;4;3;0;0;0;0;0;0;35
R99   Outr causas mal definidas e NE mortalidade;2;0;2;0;5;2;1;8;3;2;3;6;6;4;2;1;3;0;1;0;0;0;51
V02   Pedestre traum colis veic motor 2 3 rodas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;3
V03   Pedestre traum colis automov pickup caminhon;0;0;0;0;1;1;0;3;3;2;0;1;0;1;0;0;0;0;0;0;0;0;12
V04   Pedestre traum colis veic transp pesado onib;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;6
V05   Pedestre traum colis trem veic ferroviario;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
V09   Pedestre traum outr acid transp e NE;0;0;0;0;0;1;3;3;2;2;4;3;0;0;2;0;2;1;0;0;0;0;23
V20   Motociclista traum colis pedestre animal;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
V22   Motocicl traum colis veic motor 2 3 rodas;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
V23   Motocicl traum colis automov pickup caminhon;0;0;1;0;2;1;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;9
V24   Motocicl traum colis veic transp pesado onib;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
V27   Motocicl traum colis objeto fixo parado;0;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
V29   Motociclista traum outr acid transp e NE;0;0;0;0;11;3;3;3;2;4;1;0;0;0;1;0;0;0;0;0;0;0;28
V43   Ocup automov traum col auto pickup caminhon;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4
V44   Ocup autom traum colis veic trans pesad onib;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5
V47   Ocup automovel traum colis obj fixo parado;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4
V48   Ocup automovel traum acid transp s/colis;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4
V49   Ocup automovel traum outr acid transp e NE;0;0;0;0;2;0;5;4;1;0;1;1;1;0;0;0;0;0;0;0;0;0;15
V52   Ocup caminhon traum colis veic mot 2 3 rodas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
V54   Ocup caminhon traum col veic transp pes onib;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
V64   Ocup v tr pes tr col outr veic tr pes onib;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
V87   Acid trans tipo espec desconh mod transp vit;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
V89   Acid veic mot n-mot tipos de veic NE;0;0;0;0;2;3;0;5;0;0;0;4;0;1;0;2;0;0;0;0;0;0;17
W06   Queda de um leito;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;4
W10   Queda em ou de escadas ou degraus;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;3
W13   Queda de ou p/fora edificios outr estruturas;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;5
W17   Outr quedas de um nivel a outr;0;0;0;0;0;0;3;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;7
W18   Outr quedas no mesmo nivel;0;0;0;0;0;0;0;0;3;1;4;2;2;1;0;6;5;6;3;0;0;0;33
W19   Queda s/especificacao;0;0;0;0;0;0;0;0;0;0;3;2;3;2;6;13;20;21;16;5;0;0;91
W23   Apert colhid comprim esmag dentro objetos;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
W69   Afogamento e submersao em aguas naturais;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3
W73   Outr afogamentos e submersao espec;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
W74   Afogamento e submersao NE;0;0;0;1;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;6
W76   Outr enforcamento e estrangulamento acid;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
W78   Inalacao do conteudo gastrico;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;5
W79   Inalacao ingest aliment caus obstr trat resp;2;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;6
W80   Inalac ingest outr obj caus obstr trat resp;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2
W87   Exposicao a corrente eletrica NE;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
X08   Exposicao outr tipo espec fumaca fogo chamas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
X09   Exposicao a tipo NE de fumaca fogo chamas;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4
X17   Contato motores maquinas ferramentas quentes;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
X23   Contato c/abelhas vespas e vespoes;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
X42   Envenen acid narcot psicodislepticos NCOP;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X58   Exposicao a outr fatores espec;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X59   Exposicao a fatores NE;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
X64   Auto-int intenc out drog med subst biolog NE;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
X68   Auto-intox intenc a pesticidas;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3
X69   Auto-int intenc outr prod quim subst noc NE;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X70   Lesao autoprov intenc enforc estrang sufoc;0;0;0;4;5;4;3;4;2;4;4;1;3;3;0;0;0;0;0;0;0;0;37
X71   Lesao autoprov intenc p/afogamento submersao;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X74   Lesao autopr intenc disp outr arma fogo e NE;0;0;0;0;1;0;1;0;1;0;2;0;1;0;1;0;0;0;0;0;0;0;7
X76   Lesao autoprov intenc fumaca fogo e chamas;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
