 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;;
Sexo: Fem;;;;;;;;;;;;;;;;;;;;;;;
Período:2016;;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;Menor 1 ano (ign);1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
D60   Aplasia pura da serie vermelha adquir;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;5
D61   Outr anemias aplasticas;-;1;-;-;3;-;1;3;1;2;3;5;5;6;6;9;2;12;9;9;18;-;95
D62   Anemia aguda pos-hemorragica;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;2;-;2;-;8
D64   Outr anemias;-;-;-;-;-;1;-;2;-;-;1;2;4;2;7;9;10;12;15;26;98;-;189
D65   Coagulacao intravascular disseminada;-;-;2;-;4;-;-;-;-;2;1;1;5;-;2;3;4;1;5;1;8;-;39
D68   Outr defeitos da coagulacao;1;1;-;-;-;-;-;-;1;-;1;3;1;5;3;4;6;7;7;11;22;-;73
D69   Purpura e outr afeccoes hemorragicas;-;-;-;-;-;2;1;1;-;6;2;8;3;4;3;4;4;10;7;5;12;-;72
D70   Agranulocitose;-;-;-;-;1;-;-;1;1;1;-;-;-;1;2;1;1;3;3;3;4;-;22
D71   Transt func neutrofilos polimorfonucleares;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;3
D72   Outr transt dos globulos brancos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
D73   Doenc do baco;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;3;1;-;7
D75   Outr doenc sangue e orgaos hematopoeticos;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2;1;3;-;5;-;13
D76   Alg doenc q env tec linforr e sist reticuloh;-;-;3;-;3;-;1;-;-;-;1;1;-;-;1;1;-;-;-;-;-;-;11
D81   Defic imunitarias combinadas;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
D82   Imunodeficiencia assoc c/outr defeitos major;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
D83   Imunodeficiencia comum variavel;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
D84   Outr imunodeficiencias;-;-;1;-;-;-;-;-;-;-;1;-;-;1;4;1;2;2;-;1;6;-;19
D86   Sarcoidose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;3
D89   Outr transt q comprom mecanismo imunit NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
E03   Outr hipotireoidismos;-;-;-;-;-;-;-;1;-;-;-;1;-;2;3;5;4;5;6;6;44;-;77
E04   Outr bocios nao-toxicos;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;2;3;-;8
E05   Tireotoxicose;-;-;-;-;-;-;-;-;1;-;1;4;2;1;-;1;3;1;1;1;5;-;21
E07   Outr transt da tireoide;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2
E10   Diabetes mellitus insulino-dependente;-;-;-;-;-;1;2;1;1;12;6;9;6;9;3;23;27;24;32;36;87;-;279
E11   Diabetes mellitus nao-insulino-dependemte;-;-;-;-;-;-;-;-;2;2;2;1;5;7;9;27;36;36;50;66;179;-;422
E12   Diabetes mellitus relac c/a desnutr;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;3;-;-;3;1;15;-;25
E13   Outr tipos espec de diabetes mellitus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;6;4;6;-;24
E14   Diabetes mellitus NE;-;-;-;-;1;-;2;4;10;17;22;31;63;95;173;293;405;508;646;721;1848;-;4839
E15   Coma hipoglicemico nao-diabetico;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;4
E16   Outr transt da secrecao pancreatica interna;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;2;3;1;4;16;-;30
E21   Hiperparatireoid e out transt gland paratir;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
E22   Hiperfuncao da hipofise;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
E23   Hipofuncao e outr transt da hipofise;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;6
E24   Sindr de Cushing;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;3
E25   Transt adrenogenitais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
E26   Hiperaldosteronismo;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3
E27   Outr transt da gland supra-renal;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;3
E31   Disfuncao poliglandular;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
E34   Outr transt endocrinos;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
E40   Kwashiorkor;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
E41   Marasmo nutricional;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;5;30;-;39
E43   Desnutric proteico-calorica grave NE;-;-;1;-;1;-;-;-;-;-;-;-;6;3;4;4;1;7;8;10;68;1;114
E44   Desnutric proteico-calorica grau moder leve;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;2;2;4;24;-;37
E46   Desnutric proteico-calorica NE;-;-;2;-;3;-;1;1;1;1;3;1;1;4;6;4;14;9;18;26;221;-;316
E51   Defic de tiamina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
E53   Defic de outr vitaminas do grupo B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
E54   Defic de acido ascorbico;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
E55   Defic de vitamina D;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
E59   Defic de selenio da dieta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
E61   Defic de outr elementos nutrientes;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
E64   Sequelas desnutric e outr defic nutricionais;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;1;1;5;-;10
E66   Obesidade;-;-;-;-;-;-;-;-;3;6;15;25;31;25;51;51;50;52;47;32;33;-;421
E67   Outr form de hiperalimentacao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
E70   Disturbios metabolism aminoacidos aromaticos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
E71   Dist metab aminoacidos cad ramif e acid grax;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;4
E72   Outr disturbios metabolismo de aminoacidos;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
E74   Outr disturbios do metabolismo carboidratos;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
E75   Disturb metab esfingolip e outr depos lipid;-;-;-;-;4;-;-;2;-;-;-;1;-;-;-;-;1;-;-;-;1;-;9
E76   Disturbios metabolismo do glicosaminoglicano;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
E77   Disturbios do metabolismo de glicoproteinas;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;4
E78   Disturbios metab lipoproteinas e out lipidem;1;-;-;-;-;-;-;-;-;-;-;3;1;4;4;14;7;11;20;24;76;-;165
E80   Disturbios metab porfirina e bilirrubina;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;3
E83   Disturbios do metabolismo de minerais;-;-;-;-;-;-;-;-;1;2;-;-;-;1;-;2;2;-;1;-;7;-;16
E84   Fibrose cistica;1;-;1;-;-;1;3;1;3;1;-;-;-;-;-;2;2;2;2;1;2;-;22
E85   Amiloidose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;-;3;4;-;13
E86   Deplecao de volume;-;-;2;-;2;-;-;-;-;1;-;-;1;1;3;3;6;6;12;22;169;-;228
E87   Outr transt equil hidroeletr e acido-basic;-;-;2;-;1;-;-;1;-;1;2;-;8;2;3;7;11;15;24;19;100;1;197
E88   Outr disturbios metabolicos;-;-;1;-;1;-;-;-;1;-;-;1;-;2;3;2;6;2;4;6;52;-;81
F01   Demencia vascular;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;12;62;-;80
F03   Demencia NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;8;15;54;621;-;703
F05   Delirium nao induz alcool outr subst psicoat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;6
F10   Transt mentais comport dev uso alcool;-;-;-;-;-;-;-;-;-;-;1;8;5;8;11;4;4;3;4;2;-;-;50
F11   Transt mentais e comport dev uso de opiaceos;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;3
F12   Transt mentais comport dev uso canabinoides;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
F14   Transt mentais e comport dev uso da cocaina;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
F17   Transt mentais e comport dev uso de fumo;-;-;-;-;-;-;-;-;-;-;1;1;-;2;4;7;4;6;11;12;22;-;70
F19   Transt ment comp mult drog out subst psicoat;-;-;-;-;-;-;1;-;-;2;1;1;-;1;-;-;-;1;-;-;-;-;7
F20   Esquizofrenia;-;-;-;-;-;-;-;-;-;1;1;1;1;4;9;6;7;2;3;2;5;-;42
F23   Transt psicoticos agudos e transitorios;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
F25   Transt esquizoafetivos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
F29   Psicose nao-organica NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
F31   Transt afetivo bipolar;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;-;-;1;1;-;-;8
F32   Episodios depressivos;-;-;-;-;-;-;-;-;-;-;1;1;1;3;3;1;4;6;1;9;6;-;36
F33   Transt depressivo recorrente;-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;-;-;2;1;1;2;-;10
F41   Outr transt ansiosos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
F42   Transt obsessivo-compulsivo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
F43   Reacoes ao stress grave e transt adaptacao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
F44   Transt dissociativos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
F50   Transt da alimentacao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;3
F72   Retardo mental grave;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;3
F79   Retardo mental NE;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;3
F84   Transt globais do desenvolv;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
F99   Transt mental NE em outr parte;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;1;-;-;4
G00   Meningite bacter NCOP;-;1;6;-;1;2;3;2;2;-;1;3;5;8;11;7;11;8;5;11;17;-;104
G03   Meningite dev outr causas e a causas NE;-;-;4;-;1;-;-;-;1;-;1;4;3;2;3;2;2;-;5;1;3;-;32
G04   Encefalite mielite e encefalomielite;-;-;1;-;3;1;-;5;3;1;2;2;3;2;4;3;5;2;1;-;9;-;47
G06   Abscesso granuloma intracran intra-raquid;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;2;1;1;2;1;1;-;13
G08   Flebite tromboflebite intracran intra-raquid;-;-;-;-;2;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;1;-;7
G09   Sequelas doenc inflam sist nerv centr;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;2;3;-;9
G10   Doenc de Huntington;-;-;-;-;-;-;-;-;-;-;1;4;1;2;3;3;4;-;1;1;1;-;21
G11   Ataxia hereditaria;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;3;3;3;2;1;1;-;16
G12   Atrofia muscular espinal e sindr correlatas;-;-;-;-;1;-;1;1;1;-;-;2;7;5;19;16;24;24;24;24;14;-;163
G20   Doenc de Parkinson;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;7;29;30;62;277;-;408
G21   Parkinsonismo secund;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3
G23   Outr doenc degenerativas dos ganglios base;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;2;2;-;9
G24   Distonia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
G25   Outr doenc extrapiramidais transt movimentos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;4
G30   Doenc de Alzheimer;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;8;26;57;124;346;2876;-;3438
G31   Outr doenc degenerativas sist nervoso NCOP;-;-;-;-;1;1;3;-;1;1;1;2;1;1;6;5;7;8;11;20;121;-;190
G35   Esclerose mult;-;-;-;-;-;-;-;-;-;-;1;1;5;3;4;4;9;4;1;6;3;-;41
G36   Outr desmielinizacoes disseminadas agudas;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;1;-;-;-;1;-;6
G37   Outr doenc desmielinizantes sist nerv centr;-;-;-;-;-;-;-;1;-;-;-;-;3;1;-;2;1;1;-;2;2;-;13
G40   Epilepsia;-;-;1;-;2;5;1;9;5;7;9;6;7;12;12;13;7;11;10;18;38;-;173
G41   Estado de mal epileptico;-;-;-;-;2;-;-;2;2;1;1;4;2;-;-;2;4;2;1;5;9;-;37
G45   Acid vasc cerebr isquemicos trans sindr corr;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;9;-;11
G47   Disturbios do sono;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
G58   Outr mononeuropatias;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
G60   Neuropatia hereditaria e idiopatica;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;4
G61   Polineuropatia inflam;-;-;-;-;-;-;1;1;-;-;1;1;2;1;3;3;-;2;1;2;2;-;20
G62   Outr polineuropatias;-;-;-;-;1;1;2;-;-;1;3;-;-;-;3;1;1;1;1;2;7;-;24
G64   Outr transt do sist nervoso periferico;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
G70   Miastenia gravis outr transt neuromusculares;-;-;-;-;-;1;1;1;1;-;-;-;4;1;1;3;-;5;1;4;5;-;28
G71   Transt prim dos musculos;-;-;1;-;3;-;-;-;1;1;1;-;2;1;2;3;1;4;1;2;3;-;26
G72   Outr miopatias;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2;-;4
G80   Paralisia cerebral;-;-;5;-;11;7;17;23;11;18;6;8;9;5;2;2;5;1;3;2;6;-;141
G82   Paraplegia e tetraplegia;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;1;-;-;-;5
G90   Transt do sist nervoso autonomo;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;2;-;8
G91   Hidrocefalia;-;-;5;-;9;4;4;2;1;2;1;2;2;3;4;4;8;5;9;6;11;-;82
G92   Encefalopatia toxica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;2;-;6
G93   Outr transt do encefalo;-;-;10;-;20;8;10;8;5;4;8;7;16;13;18;24;21;24;29;28;55;-;308
G95   Outr doenc da medula espinal;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;1;1;3;-;9
G96   Outr transt do sist nervoso central;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;2;-;5
G98   Outr transt do sist nervoso NCOP;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;2;1;2;4;-;12
H44   Transt do globo ocular;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
H65   Otite media nao-supurativa;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
H66   Otite media supurativa e as NE;-;-;-;-;-;2;-;-;-;1;-;1;-;-;1;1;4;2;-;1;-;-;13
H70   Mastoidite e afeccoes correlatas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;4
H81   Transt da funcao vestibular;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;2
I00   Febre reumatica s/mencao de compr do coracao;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;1;-;5
I01   Febre reumatica c/compr do coracao;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;1;1;-;-;-;7
I05   Doenc reumaticas da valva mitral;-;-;-;-;-;1;-;-;1;1;3;5;11;9;16;26;25;25;21;21;24;-;189
I06   Doenc reumaticas da valva aortica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;4;-;8
I07   Doenc reumaticas da valva tricuspide;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;-;1;2;5;-;12
I08   Doenc de mult valvas;-;-;-;-;-;-;-;-;-;-;1;1;1;5;6;4;4;13;5;4;10;-;54
I09   Outr doenc reumaticas do coracao;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;2;2;-;1;1;1;-;12
I10   Hipertensao essencial;-;-;-;-;-;-;-;-;1;3;5;10;24;50;73;91;126;163;204;248;962;-;1960
I11   Doenc cardiaca hipertensiva;-;-;-;-;-;-;-;-;3;1;7;11;23;35;61;100;154;167;199;252;925;1;1939
I12   Doenc renal hipertensiva;-;-;-;-;-;-;-;-;1;2;4;5;15;12;14;29;30;45;47;63;190;-;457
I13   Doenc cardiaca e renal hipertensiva;-;-;-;-;-;-;-;-;-;-;1;1;4;1;5;11;20;20;30;32;140;-;265
I20   Angina pectoris;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;5;7;6;5;24;-;51
I21   Infarto agudo do miocardio;-;-;1;-;-;-;1;18;21;25;41;88;171;285;461;670;855;1062;1099;1293;3485;4;9580
I22   Infarto do miocardio recorrente;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;3;2;3;2;4;-;19
I24   Outr doenc isquemicas agudas do coracao;-;-;-;-;-;-;-;-;-;-;-;1;4;7;23;27;30;37;54;64;186;-;433
I25   Doenc isquemica cronica do coracao;-;-;-;-;-;-;1;-;4;4;4;9;30;50;107;147;219;280;314;380;1235;-;2784
I26   Embolia pulmonar;-;-;-;-;2;-;-;8;12;21;34;56;67;79;81;101;102;153;156;211;786;-;1869
I27   Outr form de doenc cardiaca pulmonar;-;-;3;-;2;-;1;2;4;4;3;5;3;3;11;7;15;15;13;21;69;-;181
I28   Outr doenc dos vasos pulmonares;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;2;3;-;9
I30   Pericardite aguda;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;2;5;1;1;1;5;-;18
I31   Outr doenc do pericardio;-;1;1;-;1;-;-;-;-;1;2;2;3;3;4;6;5;3;12;6;18;-;68
I33   Endocardite aguda e subaguda;-;-;3;-;-;-;1;1;2;1;4;4;6;9;6;7;12;10;16;10;13;-;105
I34   Transt nao-reumaticos da valva mitral;-;-;-;-;-;-;-;-;-;-;2;-;6;6;9;16;15;38;33;39;60;-;224
I35   Transt nao-reumaticos da valva aortica;-;-;-;-;1;-;-;-;-;2;4;3;4;4;11;9;21;40;44;41;148;-;332
I36   Transt nao-reumaticos da valva tricuspide;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;1;-;-;4
I37   Transt da valva pulmonar;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;1;-;-;-;4
I38   Endocardite de valva NE;-;-;-;-;2;-;-;-;1;1;1;6;2;5;5;11;5;15;15;12;30;1;112
I40   Miocardite aguda;-;-;3;-;4;-;-;-;-;1;2;1;2;1;1;1;-;-;-;-;2;-;18
I42   Cardiomiopatias;3;1;7;-;7;3;6;10;5;11;18;32;45;66;88;102;174;186;184;266;779;5;1998
I44   Bloqueio atrioventricular e do ramo esquerdo;-;-;1;-;-;-;-;-;-;-;1;-;-;1;1;3;4;9;7;18;70;-;115
I45   Outr transt de conducao;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;4;-;7
I46   Parada cardiaca;-;-;-;-;-;-;-;1;1;-;1;2;2;5;3;5;10;5;9;11;37;-;92
I47   Taquicardia paroxistica;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;1;6;2;4;26;-;44
I48   Flutter e fibrilacao atrial;-;-;-;-;-;-;-;-;-;-;-;1;1;2;12;5;23;21;43;85;331;-;524
I49   Outr arritmias cardiacas;-;-;-;-;1;-;-;2;2;1;2;5;7;11;16;20;31;33;41;71;350;-;593
I50   Insuf cardiaca;-;-;5;-;1;-;-;2;-;4;8;17;24;40;89;116;212;284;387;545;2047;-;3781
I51   Complic cardiopatias doenc cardiacas mal def;-;-;2;-;2;1;-;2;3;7;3;4;16;10;19;23;19;38;31;43;151;-;374
I60   Hemorragia subaracnoide;-;-;2;-;1;-;2;5;2;15;31;56;65;99;118;158;134;97;76;74;128;-;1063
I61   Hemorragia intracerebral;-;-;1;-;3;2;2;1;7;10;21;55;77;105;130;174;163;196;201;218;508;2;1876
I62   Outr hemorragias intracranianas nao-traum;-;-;3;-;1;-;-;-;1;3;1;2;3;4;3;10;9;7;10;5;54;-;116
I63   Infarto cerebral;-;-;-;-;-;-;-;1;5;-;2;9;16;36;28;49;79;115;155;200;706;1;1402
I64   Acid vasc cerebr NE como hemorrag isquemico;-;-;-;-;-;1;-;2;-;1;11;16;41;41;68;133;192;288;369;503;1709;1;3376
I67   Outr doenc cerebrovasculares;-;-;-;-;-;-;-;3;2;7;7;12;23;23;42;58;91;117;180;211;617;-;1393
I69   Sequelas de doenc cerebrovasculares;-;-;-;-;-;-;1;1;-;1;3;6;12;14;25;40;72;157;206;296;1043;-;1877
I70   Aterosclerose;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;6;8;9;15;30;159;-;234
I71   Aneurisma e disseccao da aorta;-;-;-;-;-;-;-;-;2;4;5;12;13;32;54;77;99;148;160;202;406;-;1214
I72   Outr aneurismas;-;-;-;-;-;-;-;-;-;1;3;3;2;2;9;5;10;5;4;7;13;-;64
I73   Outr doenc vasculares perifericas;-;-;-;-;-;-;-;-;-;1;-;2;1;3;5;8;9;10;25;37;109;-;210
I74   Embolia e trombose arteriais;-;-;-;-;-;-;-;-;-;-;-;3;4;5;5;13;21;24;23;41;144;-;283
I77   Outr afeccoes das arterias e arteriolas;-;-;-;-;-;-;-;1;2;1;3;1;1;4;2;8;8;10;12;12;40;-;105
I78   Doenc dos capilares;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
I80   Flebite e tromboflebite;-;-;-;-;-;-;-;1;2;5;5;12;6;8;19;13;20;24;25;39;161;-;340
I81   Trombose da veia porta;-;-;-;-;-;-;-;-;-;1;1;1;-;-;2;1;4;-;-;-;1;-;11
I82   Outr embolia e trombose venosas;-;-;1;-;-;-;-;-;2;-;2;1;1;2;4;5;1;4;4;4;17;-;48
I83   Varizes dos membros infer;1;-;-;-;-;-;-;-;-;-;-;1;2;-;-;5;4;8;9;6;26;-;62
I84   Hemorroidas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
I85   Varizes esofagianas;-;-;-;-;-;-;-;-;-;1;-;-;1;1;6;7;5;9;4;8;10;-;52
I86   Varizes de outr localiz;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;1;-;3;-;8
I87   Outr transt das veias;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;3;5;6;17;-;36
I89   Outr transt nao-infecc vasos linf gangl linf;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;3;-;6
I95   Hipotensao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;7;-;13
I99   Outr transt do aparelho circulatorio e os NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;4;19;-;26
J01   Sinusite aguda;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;3
J02   Faringite aguda;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
J03   Amigdalite aguda;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;1;-;-;1;2;-;-;7
J04   Laringite e traqueite agudas;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;6
J06   Infecc agudas vias aereas super loc mult NE;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;5;-;8
J09   Influenza A (H1N1);-;-;4;-;1;1;-;2;1;1;1;12;7;16;18;20;10;9;8;5;4;-;120
J10   Influenza dev outro virus influenza ident;-;-;3;-;3;3;-;-;-;-;2;4;1;8;6;10;11;7;3;3;8;-;72
J11   Influenza dev virus nao identificado;-;-;1;-;7;-;-;-;-;-;4;2;1;1;4;11;2;7;2;3;7;-;52
J12   Pneumonia viral NCOP;-;-;1;-;1;-;-;1;-;1;-;-;1;1;1;1;1;1;1;1;9;-;21
J13   Pneumonia dev Streptococcus pneumoniae;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;7;-;13
J15   Pneumonia bacter NCOP;-;-;2;-;6;1;-;-;2;3;4;7;10;13;28;20;58;69;55;122;654;-;1054
J16   Pneumonia dev out microorg infecc espec NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;-;5
J18   Pneumonia p/microorg NE;-;8;61;-;53;6;15;22;20;45;59;100;99;192;242;355;479;660;843;1210;6515;4;10988
J20   Bronquite aguda;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
